Update: 3 spline, 9 tower
Update: 8 spline, 30 tower
Free: 4 spline, 15 tower
Update: 14 spline, 48 tower
Free: 7 spline, 24 tower
Update: 1 spline, 3 tower
Update: 22 spline, 54 tower
Free: 11 spline, 27 tower
Update: 14 spline, 80 tower
Free: 7 spline, 40 tower
Update: 6 spline, 36 tower
Free: 3 spline, 18 tower
Update: 72 spline, 214 tower
Free: 36 spline, 107 tower
Update: 64 spline, 192 tower
Free: 32 spline, 96 tower
Update: 68 spline, 210 tower
Free: 34 spline, 105 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 20 spline, 80 tower
Free: 10 spline, 40 tower
Update: 28 spline, 108 tower
Free: 14 spline, 54 tower
Update: 12 spline, 38 tower
Free: 6 spline, 19 tower
Update: 12 spline, 38 tower
Free: 6 spline, 19 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 2 spline, 18 tower
Free: 1 spline, 9 tower
Update: 2 spline, 16 tower
Update: 22 spline, 86 tower
Free: 11 spline, 43 tower
Update: 7 spline, 34 tower
Free: 3 spline, 12 tower
Update: 2 spline, 13 tower
Update: 22 spline, 116 tower
Free: 11 spline, 58 tower
Update: 22 spline, 116 tower
Free: 11 spline, 58 tower
Update: 2 spline, 13 tower
Update: 22 spline, 76 tower
Free: 11 spline, 38 tower
Update: 3 spline, 10 tower
Update: 12 spline, 44 tower
Free: 6 spline, 22 tower
Update: 8 spline, 39 tower
Free: 4 spline, 23 tower
Update: 3 spline, 9 tower
Update: 1 spline, 3 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 3 spline, 8 tower
Update: 6 spline, 20 tower
Free: 3 spline, 8 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 12 tower
Update: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 3 spline, 8 tower
Update: 10 spline, 62 tower
Free: 5 spline, 31 tower
Update: 6 spline, 36 tower
Free: 3 spline, 18 tower
Update: 34 spline, 122 tower
Free: 17 spline, 61 tower
Update: 72 spline, 204 tower
Free: 36 spline, 102 tower
Update: 8 spline, 33 tower
Free: 4 spline, 17 tower
Update: 40 spline, 123 tower
Free: 20 spline, 62 tower
Update: 56 spline, 142 tower
Free: 28 spline, 71 tower
Update: 32 spline, 115 tower
Free: 15 spline, 49 tower
Update: 44 spline, 188 tower
Free: 22 spline, 94 tower
Update: 20 spline, 74 tower
Free: 10 spline, 37 tower
Update: 21 spline, 78 tower
Free: 10 spline, 39 tower
Update: 10 spline, 62 tower
Free: 5 spline, 31 tower
Update: 2 spline, 18 tower
Free: 1 spline, 9 tower
Update: 26 spline, 94 tower
Free: 13 spline, 47 tower
Update: 3 spline, 10 tower
Update: 28 spline, 86 tower
Free: 14 spline, 43 tower
Update: 24 spline, 64 tower
Free: 12 spline, 32 tower
Update: 3 spline, 17 tower
Free: 2 spline, 9 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 3 spline, 9 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 3 spline, 17 tower
Free: 1 spline, 8 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 15 tower
Update: 6 spline, 17 tower
Free: 3 spline, 8 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 12 spline, 44 tower
Free: 6 spline, 22 tower
Update: 20 spline, 84 tower
Free: 10 spline, 42 tower
Update: 6 spline, 34 tower
Free: 3 spline, 17 tower
Update: 44 spline, 110 tower
Free: 22 spline, 54 tower
Update: 64 spline, 172 tower
Free: 32 spline, 86 tower
Update: 36 spline, 100 tower
Free: 18 spline, 50 tower
Update: 2 spline, 16 tower
Free: 1 spline, 9 tower
Update: 20 spline, 45 tower
Free: 10 spline, 23 tower
Update: 26 spline, 86 tower
Free: 13 spline, 43 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 2 spline, 28 tower
Free: 1 spline, 14 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 18 spline, 98 tower
Free: 9 spline, 50 tower
Update: 30 spline, 104 tower
Free: 15 spline, 52 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 30 spline, 102 tower
Free: 15 spline, 51 tower
Update: 12 spline, 54 tower
Free: 6 spline, 27 tower
Update: 12 spline, 54 tower
Free: 6 spline, 27 tower
Update: 19 spline, 64 tower
Free: 10 spline, 36 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 3 spline, 9 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 7 spline, 23 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 14 spline, 38 tower
Free: 7 spline, 19 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 28 spline, 82 tower
Free: 14 spline, 41 tower
Update: 10 spline, 60 tower
Free: 5 spline, 30 tower
Update: 6 spline, 34 tower
Free: 3 spline, 17 tower
Update: 50 spline, 134 tower
Free: 25 spline, 67 tower
Update: 30 spline, 72 tower
Free: 15 spline, 36 tower
Update: 12 spline, 44 tower
Free: 6 spline, 22 tower
Update: 8 spline, 32 tower
Free: 4 spline, 16 tower
Update: 8 spline, 33 tower
Free: 4 spline, 17 tower
Update: 10 spline, 43 tower
Free: 5 spline, 22 tower
Update: 14 spline, 46 tower
Free: 7 spline, 23 tower
Update: 10 spline, 66 tower
Free: 5 spline, 33 tower
Update: 16 spline, 36 tower
Free: 8 spline, 18 tower
Update: 28 spline, 122 tower
Free: 14 spline, 61 tower
Update: 23 spline, 96 tower
Free: 12 spline, 52 tower
Update: 2 spline, 18 tower
Free: 1 spline, 9 tower
Update: 14 spline, 34 tower
Free: 7 spline, 17 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 10 spline, 22 tower
Free: 5 spline, 11 tower
Update: 3 spline, 9 tower
Update: 10 spline, 56 tower
Update: 83 spline, 301 tower
Free: 42 spline, 155 tower
Update: 51 spline, 174 tower
Free: 25 spline, 80 tower
Update: 10 spline, 56 tower
Update: 10 spline, 56 tower
Update: 10 spline, 56 tower
Update: 4 spline, 15 tower
Update: 42 spline, 204 tower
Free: 23 spline, 115 tower
Update: 6 spline, 34 tower
Free: 3 spline, 17 tower
Update: 56 spline, 164 tower
Free: 28 spline, 82 tower
Update: 62 spline, 164 tower
Free: 31 spline, 82 tower
Update: 24 spline, 105 tower
Free: 12 spline, 52 tower
Update: 24 spline, 106 tower
Free: 12 spline, 53 tower
Update: 1 spline, 7 tower
Update: 13 spline, 67 tower
Free: 7 spline, 33 tower
Update: 27 spline, 105 tower
Free: 13 spline, 49 tower
Update: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 10 spline, 44 tower
Free: 5 spline, 22 tower
Update: 10 spline, 44 tower
Free: 5 spline, 22 tower
Update: 19 spline, 54 tower
Free: 9 spline, 27 tower
Update: 14 spline, 70 tower
Free: 7 spline, 35 tower
Update: 18 spline, 88 tower
Free: 9 spline, 44 tower
Update: 18 spline, 80 tower
Free: 9 spline, 40 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 10 spline, 22 tower
Free: 5 spline, 11 tower
Update: 3 spline, 9 tower
Update: 4 spline, 15 tower
Update: 29 spline, 76 tower
Free: 15 spline, 43 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 12 spline, 66 tower
Update: 80 spline, 276 tower
Free: 40 spline, 142 tower
Update: 62 spline, 220 tower
Free: 30 spline, 98 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 12 spline, 66 tower
Update: 10 spline, 62 tower
Free: 5 spline, 31 tower
Update: 6 spline, 36 tower
Free: 3 spline, 18 tower
Update: 64 spline, 185 tower
Free: 32 spline, 92 tower
Update: 72 spline, 210 tower
Free: 36 spline, 105 tower
Update: 12 spline, 58 tower
Free: 6 spline, 29 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 1 spline, 7 tower
Update: 32 spline, 84 tower
Free: 16 spline, 42 tower
Update: 41 spline, 114 tower
Free: 20 spline, 54 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 1 spline, 6 tower
Update: 23 spline, 113 tower
Free: 11 spline, 52 tower
Update: 40 spline, 180 tower
Free: 20 spline, 90 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 38 spline, 139 tower
Free: 19 spline, 70 tower
Update: 45 spline, 164 tower
Free: 23 spline, 86 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 17 spline, 54 tower
Free: 8 spline, 27 tower
Update: 34 spline, 105 tower
Free: 17 spline, 53 tower
Update: 42 spline, 146 tower
Free: 21 spline, 73 tower
Update: 5 spline, 26 tower
Free: 3 spline, 17 tower
Update: 14 spline, 40 tower
Free: 7 spline, 20 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 3 spline, 9 tower
Update: 4 spline, 15 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 12 spline, 44 tower
Free: 6 spline, 22 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 8 spline, 42 tower
Free: 4 spline, 21 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 44 spline, 156 tower
Free: 22 spline, 78 tower
Update: 38 spline, 134 tower
Free: 19 spline, 67 tower
Update: 22 spline, 64 tower
Free: 11 spline, 32 tower
Update: 10 spline, 41 tower
Free: 5 spline, 22 tower
Update: 14 spline, 58 tower
Free: 7 spline, 29 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 17 spline, 43 tower
Free: 8 spline, 22 tower
Update: 1 spline, 7 tower
Update: 16 spline, 60 tower
Free: 8 spline, 30 tower
Update: 15 spline, 53 tower
Free: 7 spline, 23 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 6 tower
Update: 26 spline, 68 tower
Free: 13 spline, 34 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 1 spline, 6 tower
Update: 16 spline, 78 tower
Free: 8 spline, 39 tower
Update: 14 spline, 64 tower
Free: 7 spline, 32 tower
Update: 28 spline, 128 tower
Free: 14 spline, 64 tower
Update: 38 spline, 150 tower
Free: 19 spline, 75 tower
Update: 34 spline, 136 tower
Free: 17 spline, 68 tower
Update: 3 spline, 17 tower
Free: 2 spline, 9 tower
Update: 4 spline, 14 tower
Free: 2 spline, 7 tower
Update: 3 spline, 9 tower
Update: 3 spline, 23 tower
Free: 2 spline, 12 tower
Update: 1 spline, 3 tower
Update: 6 spline, 16 tower
Free: 3 spline, 9 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 26 spline, 68 tower
Free: 13 spline, 34 tower
Update: 24 spline, 68 tower
Free: 12 spline, 34 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 15 spline, 69 tower
Free: 7 spline, 28 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 32 spline, 116 tower
Free: 16 spline, 58 tower
Update: 1 spline, 10 tower
Update: 24 spline, 74 tower
Free: 12 spline, 37 tower
Update: 38 spline, 98 tower
Free: 19 spline, 49 tower
Update: 18 spline, 70 tower
Free: 9 spline, 35 tower
Update: 14 spline, 52 tower
Free: 7 spline, 26 tower
Update: 34 spline, 129 tower
Free: 17 spline, 68 tower
Update: 3 spline, 15 tower
Free: 2 spline, 7 tower
Update: 4 spline, 25 tower
Free: 2 spline, 16 tower
Update: 16 spline, 40 tower
Free: 8 spline, 20 tower
Update: 16 spline, 40 tower
Free: 8 spline, 20 tower
Update: 3 spline, 9 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 1 spline, 3 tower
Update: 14 spline, 38 tower
Free: 7 spline, 19 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 50 spline, 155 tower
Free: 25 spline, 77 tower
Update: 73 spline, 223 tower
Free: 37 spline, 116 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 18 spline, 84 tower
Free: 9 spline, 42 tower
Update: 40 spline, 142 tower
Free: 20 spline, 71 tower
Update: 20 spline, 50 tower
Free: 10 spline, 25 tower
Update: 25 spline, 71 tower
Free: 12 spline, 35 tower
Update: 20 spline, 52 tower
Free: 10 spline, 26 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 22 spline, 54 tower
Free: 11 spline, 27 tower
Update: 22 spline, 54 tower
Free: 11 spline, 27 tower
Update: 19 spline, 78 tower
Free: 9 spline, 36 tower
Update: 36 spline, 150 tower
Free: 18 spline, 75 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 45 spline, 149 tower
Free: 22 spline, 74 tower
Update: 7 spline, 33 tower
Free: 4 spline, 17 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 12 spline, 32 tower
Free: 6 spline, 16 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 3 spline, 9 tower
Update: 4 spline, 24 tower
Free: 2 spline, 12 tower
Update: 14 spline, 48 tower
Free: 7 spline, 24 tower
Update: 1 spline, 3 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 14 spline, 80 tower
Free: 7 spline, 40 tower
Update: 18 spline, 64 tower
Free: 9 spline, 32 tower
Update: 16 spline, 72 tower
Free: 8 spline, 36 tower
Update: 14 spline, 52 tower
Free: 7 spline, 26 tower
Update: 1 spline, 7 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 7 spline, 15 tower
Free: 3 spline, 4 tower
Update: 1 spline, 7 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 26 spline, 58 tower
Free: 13 spline, 29 tower
Update: 28 spline, 72 tower
Free: 14 spline, 36 tower
Update: 20 spline, 54 tower
Free: 10 spline, 27 tower
Update: 1 spline, 10 tower
Update: 18 spline, 104 tower
Free: 9 spline, 52 tower
Update: 26 spline, 120 tower
Free: 13 spline, 60 tower
Update: 20 spline, 82 tower
Free: 9 spline, 36 tower
Update: 57 spline, 175 tower
Free: 28 spline, 87 tower
Update: 64 spline, 214 tower
Free: 32 spline, 107 tower
Update: 15 spline, 60 tower
Free: 8 spline, 34 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 3 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 1 spline, 3 tower
Update: 22 spline, 58 tower
Free: 11 spline, 29 tower
Update: 39 spline, 131 tower
Free: 20 spline, 71 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 2 spline, 20 tower
Free: 1 spline, 10 tower
Update: 1 spline, 10 tower
Update: 50 spline, 172 tower
Free: 25 spline, 85 tower
Update: 71 spline, 222 tower
Free: 35 spline, 106 tower
Update: 20 spline, 84 tower
Free: 10 spline, 42 tower
Update: 18 spline, 70 tower
Free: 9 spline, 35 tower
Update: 26 spline, 104 tower
Free: 13 spline, 52 tower
Update: 16 spline, 66 tower
Free: 8 spline, 33 tower
Update: 12 spline, 32 tower
Free: 6 spline, 16 tower
Update: 30 spline, 96 tower
Free: 15 spline, 48 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 2 spline, 6 tower
Update: 29 spline, 120 tower
Free: 14 spline, 60 tower
Update: 24 spline, 94 tower
Free: 12 spline, 47 tower
Update: 40 spline, 104 tower
Free: 20 spline, 52 tower
Update: 42 spline, 148 tower
Free: 21 spline, 74 tower
Update: 18 spline, 66 tower
Free: 9 spline, 33 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 3 spline, 9 tower
Update: 1 spline, 3 tower
Update: 8 spline, 22 tower
Free: 4 spline, 11 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 49 spline, 147 tower
Free: 24 spline, 68 tower
Update: 64 spline, 196 tower
Free: 32 spline, 98 tower
Update: 47 spline, 114 tower
Free: 23 spline, 52 tower
Update: 1 spline, 10 tower
Update: 1 spline, 10 tower
Update: 1 spline, 10 tower
Update: 22 spline, 104 tower
Free: 11 spline, 52 tower
Update: 18 spline, 86 tower
Free: 9 spline, 43 tower
Update: 44 spline, 156 tower
Free: 22 spline, 78 tower
Update: 23 spline, 77 tower
Free: 11 spline, 35 tower
Update: 42 spline, 146 tower
Free: 21 spline, 73 tower
Update: 7 spline, 21 tower
Free: 3 spline, 10 tower
Update: 1 spline, 6 tower
Update: 16 spline, 93 tower
Free: 8 spline, 46 tower
Update: 12 spline, 50 tower
Free: 6 spline, 25 tower
Update: 2 spline, 16 tower
Free: 1 spline, 8 tower
Update: 4 spline, 16 tower
Update: 10 spline, 52 tower
Free: 5 spline, 26 tower
Update: 10 spline, 52 tower
Free: 5 spline, 26 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 2 spline, 10 tower
Update: 14 spline, 34 tower
Free: 7 spline, 17 tower
Update: 40 spline, 126 tower
Free: 20 spline, 63 tower
Update: 59 spline, 203 tower
Free: 30 spline, 102 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 3 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 1 spline, 3 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 10 spline, 56 tower
Free: 5 spline, 28 tower
Update: 45 spline, 142 tower
Free: 22 spline, 66 tower
Update: 52 spline, 154 tower
Free: 26 spline, 77 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 12 spline, 52 tower
Free: 6 spline, 26 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 14 spline, 54 tower
Free: 7 spline, 27 tower
Update: 3 spline, 13 tower
Update: 17 spline, 68 tower
Free: 9 spline, 37 tower
Update: 5 spline, 19 tower
Free: 2 spline, 6 tower
Update: 1 spline, 7 tower
Update: 2 spline, 12 tower
Update: 26 spline, 90 tower
Free: 13 spline, 45 tower
Update: 36 spline, 106 tower
Free: 18 spline, 53 tower
Update: 22 spline, 68 tower
Free: 11 spline, 33 tower
Update: 50 spline, 134 tower
Free: 25 spline, 67 tower
Update: 22 spline, 56 tower
Free: 11 spline, 28 tower
Update: 2 spline, 12 tower
Update: 44 spline, 140 tower
Free: 22 spline, 70 tower
Update: 46 spline, 148 tower
Free: 23 spline, 74 tower
Update: 2 spline, 12 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 3 spline, 9 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 10 spline, 40 tower
Free: 5 spline, 20 tower
Update: 81 spline, 278 tower
Update: 281 spline, 940 tower
Free: 141 spline, 478 tower
Update: 258 spline, 845 tower
Free: 126 spline, 410 tower
Update: 81 spline, 278 tower
Update: 1 spline, 3 tower
Update: 16 spline, 47 tower
Free: 8 spline, 24 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 2 spline, 12 tower
Update: 24 spline, 104 tower
Free: 12 spline, 52 tower
Update: 24 spline, 104 tower
Free: 12 spline, 52 tower
Update: 2 spline, 12 tower
Update: 2 spline, 12 tower
Update: 2 spline, 12 tower
Update: 38 spline, 110 tower
Free: 19 spline, 55 tower
Update: 22 spline, 68 tower
Free: 11 spline, 34 tower
Update: 20 spline, 90 tower
Free: 10 spline, 45 tower
Update: 20 spline, 90 tower
Free: 10 spline, 45 tower
Update: 26 spline, 70 tower
Free: 13 spline, 35 tower
Update: 44 spline, 124 tower
Free: 22 spline, 62 tower
Update: 30 spline, 104 tower
Free: 15 spline, 52 tower
Update: 5 spline, 19 tower
Update: 106 spline, 358 tower
Free: 53 spline, 179 tower
Update: 84 spline, 268 tower
Free: 42 spline, 134 tower
Update: 7 spline, 21 tower
Update: 136 spline, 386 tower
Free: 61 spline, 178 tower
Update: 168 spline, 510 tower
Free: 77 spline, 241 tower
Update: 17 spline, 37 tower
Update: 17 spline, 37 tower
Update: 17 spline, 37 tower
Update: 17 spline, 37 tower
Update: 17 spline, 37 tower
Update: 14 spline, 28 tower
Update: 18 spline, 52 tower
Free: 9 spline, 26 tower
Update: 1 spline, 3 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 13 spline, 44 tower
Update: 95 spline, 305 tower
Free: 49 spline, 164 tower
Update: 70 spline, 226 tower
Free: 33 spline, 109 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 13 spline, 44 tower
Update: 31 spline, 88 tower
Update: 121 spline, 355 tower
Free: 61 spline, 181 tower
Update: 138 spline, 420 tower
Free: 69 spline, 210 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 31 spline, 88 tower
Update: 33 spline, 123 tower
Update: 101 spline, 373 tower
Free: 51 spline, 191 tower
Update: 107 spline, 370 tower
Free: 53 spline, 180 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 33 spline, 123 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 30 spline, 134 tower
Free: 15 spline, 67 tower
Update: 16 spline, 72 tower
Free: 8 spline, 36 tower
Update: 56 spline, 155 tower
Free: 28 spline, 76 tower
Update: 58 spline, 178 tower
Free: 29 spline, 89 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 34 spline, 87 tower
Free: 16 spline, 40 tower
Update: 28 spline, 112 tower
Free: 14 spline, 56 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 40 spline, 116 tower
Free: 20 spline, 58 tower
Update: 12 spline, 38 tower
Free: 6 spline, 19 tower
Update: 37 spline, 102 tower
Free: 18 spline, 48 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 16 spline, 48 tower
Free: 8 spline, 24 tower
Update: 24 spline, 62 tower
Free: 12 spline, 31 tower
Update: 24 spline, 61 tower
Free: 12 spline, 31 tower
Update: 24 spline, 84 tower
Free: 12 spline, 42 tower
Update: 34 spline, 100 tower
Free: 17 spline, 50 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 4 spline, 24 tower
Free: 2 spline, 12 tower
Update: 29 spline, 131 tower
Free: 15 spline, 66 tower
Update: 10 spline, 56 tower
